"Name","Pokemon","Move Set","Win Rate","Pick Rate","Role","Move 1","Move 2","Battle Item","Pick Rate","Win Rate"
"Darkrai","images/Pokemon/Darkrai.png","Shadow Claw/Dark Pulse","47.45","0.2","Speedster","images/Moves/Darkrai - Shadow Claw.png","images/Moves/Darkrai - Dark Pulse.png","images/Battle_Items/X Speed.png","14.71","40.82"
"Darkrai","images/Pokemon/Darkrai.png","Dark Void/Nasty Plot","49.54","10.69","Speedster","images/Moves/Darkrai - Dark Void.png","images/Moves/Darkrai - Nasty Plot.png","images/Battle_Items/Eject Button.png","38.77","49.72"
"Darkrai","images/Pokemon/Darkrai.png","Dark Void/Nasty Plot","49.54","10.69","Speedster","images/Moves/Darkrai - Dark Void.png","images/Moves/Darkrai - Nasty Plot.png","images/Battle_Items/Full Heal.png","31.42","50.75"
"Darkrai","images/Pokemon/Darkrai.png","Dark Void/Nasty Plot","49.54","10.69","Speedster","images/Moves/Darkrai - Dark Void.png","images/Moves/Darkrai - Nasty Plot.png","images/Battle_Items/Potion.png","14.2","48.2"
"Darkrai","images/Pokemon/Darkrai.png","Dark Void/Dark Pulse","45.75","0.76","Speedster","images/Moves/Darkrai - Dark Void.png","images/Moves/Darkrai - Dark Pulse.png","images/Battle_Items/Eject Button.png","42.04","48.35"
"Darkrai","images/Pokemon/Darkrai.png","Dark Void/Dark Pulse","45.75","0.76","Speedster","images/Moves/Darkrai - Dark Void.png","images/Moves/Darkrai - Dark Pulse.png","images/Battle_Items/Full Heal.png","21.72","40.57"
"Darkrai","images/Pokemon/Darkrai.png","Dark Void/Dark Pulse","45.75","0.76","Speedster","images/Moves/Darkrai - Dark Void.png","images/Moves/Darkrai - Dark Pulse.png","images/Battle_Items/X Speed.png","12.91","47.31"
"Decidueye","images/Pokemon/Decidueye.png","Spirit Shackle/Shadow Sneak","50.4","16.94","Attacker","images/Moves/Decidueye - Spirit Shackle.png","images/Moves/Decidueye - Shadow Sneak.png","images/Battle_Items/Eject Button.png","51.87","51.23"
"Decidueye","images/Pokemon/Decidueye.png","Spirit Shackle/Shadow Sneak","50.4","16.94","Attacker","images/Moves/Decidueye - Spirit Shackle.png","images/Moves/Decidueye - Shadow Sneak.png","images/Battle_Items/X Speed.png","41.3","50.27"
"Decidueye","images/Pokemon/Decidueye.png","Spirit Shackle/Shadow Sneak","50.4","16.94","Attacker","images/Moves/Decidueye - Spirit Shackle.png","images/Moves/Decidueye - Shadow Sneak.png","images/Battle_Items/X Attack.png","3.92","45.21"
"Decidueye","images/Pokemon/Decidueye.png","Razor Leaf/Leaf Storm","48.09","3.52","Attacker","images/Moves/Decidueye - Razor Leaf.png","images/Moves/Decidueye - Leaf Storm.png","images/Battle_Items/Eject Button.png","41.08","49.7"
"Decidueye","images/Pokemon/Decidueye.png","Razor Leaf/Leaf Storm","48.09","3.52","Attacker","images/Moves/Decidueye - Razor Leaf.png","images/Moves/Decidueye - Leaf Storm.png","images/Battle_Items/X Attack.png","26.54","49.25"
"Decidueye","images/Pokemon/Decidueye.png","Razor Leaf/Leaf Storm","48.09","3.52","Attacker","images/Moves/Decidueye - Razor Leaf.png","images/Moves/Decidueye - Leaf Storm.png","images/Battle_Items/X Speed.png","23.67","44.01"
"Decidueye","images/Pokemon/Decidueye.png","Spirit Shackle/Leaf Storm","47.94","2.24","Attacker","images/Moves/Decidueye - Spirit Shackle.png","images/Moves/Decidueye - Leaf Storm.png","images/Battle_Items/Eject Button.png","52.72","49.03"
"Decidueye","images/Pokemon/Decidueye.png","Spirit Shackle/Leaf Storm","47.94","2.24","Attacker","images/Moves/Decidueye - Spirit Shackle.png","images/Moves/Decidueye - Leaf Storm.png","images/Battle_Items/X Speed.png","35.47","48.33"
"Decidueye","images/Pokemon/Decidueye.png","Spirit Shackle/Leaf Storm","47.94","2.24","Attacker","images/Moves/Decidueye - Spirit Shackle.png","images/Moves/Decidueye - Leaf Storm.png","images/Battle_Items/X Attack.png","4.94","46.81"
"Decidueye","images/Pokemon/Decidueye.png","Razor Leaf/Shadow Sneak","49.17","2.14","Attacker","images/Moves/Decidueye - Razor Leaf.png","images/Moves/Decidueye - Shadow Sneak.png","images/Battle_Items/X Attack.png","32.01","50.77"
"Decidueye","images/Pokemon/Decidueye.png","Razor Leaf/Shadow Sneak","49.17","2.14","Attacker","images/Moves/Decidueye - Razor Leaf.png","images/Moves/Decidueye - Shadow Sneak.png","images/Battle_Items/X Speed.png","29.17","47.03"
"Decidueye","images/Pokemon/Decidueye.png","Razor Leaf/Shadow Sneak","49.17","2.14","Attacker","images/Moves/Decidueye - Razor Leaf.png","images/Moves/Decidueye - Shadow Sneak.png","images/Battle_Items/Eject Button.png","27.38","51.41"
"Delphox","images/Pokemon/Delphox.png","Fire Blast/Fire Spin","49.32","6.26","Attacker","images/Moves/Delphox - Fire Blast.png","images/Moves/Delphox - Fire Spin.png","images/Battle_Items/Eject Button.png","50.2","50.67"
"Delphox","images/Pokemon/Delphox.png","Fire Blast/Fire Spin","49.32","6.26","Attacker","images/Moves/Delphox - Fire Blast.png","images/Moves/Delphox - Fire Spin.png","images/Battle_Items/X Speed.png","38.86","48.71"
"Delphox","images/Pokemon/Delphox.png","Fire Blast/Fire Spin","49.32","6.26","Attacker","images/Moves/Delphox - Fire Blast.png","images/Moves/Delphox - Fire Spin.png","images/Battle_Items/Potion.png","5.25","46.69"
"Delphox","images/Pokemon/Delphox.png","Mystical Fire/Fire Spin","48.7","2.61","Attacker","images/Moves/Delphox - Mystical Fire.png","images/Moves/Delphox - Fire Spin.png","images/Battle_Items/Eject Button.png","63.47","50.59"
"Delphox","images/Pokemon/Delphox.png","Mystical Fire/Fire Spin","48.7","2.61","Attacker","images/Moves/Delphox - Mystical Fire.png","images/Moves/Delphox - Fire Spin.png","images/Battle_Items/X Speed.png","29.49","46.1"
"Delphox","images/Pokemon/Delphox.png","Mystical Fire/Fire Spin","48.7","2.61","Attacker","images/Moves/Delphox - Mystical Fire.png","images/Moves/Delphox - Fire Spin.png","images/Battle_Items/Potion.png","2.64","46.15"
"Delphox","images/Pokemon/Delphox.png","Mystical Fire/Flame Charge","49.84","0.94","Attacker","images/Moves/Delphox - Mystical Fire.png","images/Moves/Delphox - Flame Charge.png","images/Battle_Items/Eject Button.png","78.32","50.84"
"Delphox","images/Pokemon/Delphox.png","Mystical Fire/Flame Charge","49.84","0.94","Attacker","images/Moves/Delphox - Mystical Fire.png","images/Moves/Delphox - Flame Charge.png","images/Battle_Items/X Speed.png","14.77","45.15"
"Delphox","images/Pokemon/Delphox.png","Mystical Fire/Flame Charge","49.84","0.94","Attacker","images/Moves/Delphox - Mystical Fire.png","images/Moves/Delphox - Flame Charge.png","images/Battle_Items/Full Heal.png","3.12","58.0"
"Dodrio","images/Pokemon/Dodrio.png","Drill Peck/Agility","41.67","0.18","Speedster","images/Moves/Dodrio - Drill Peck.png","images/Moves/Dodrio - Agility.png","images/Battle_Items/X Speed.png","36.86","40.0"
"Dodrio","images/Pokemon/Dodrio.png","Drill Peck/Agility","41.67","0.18","Speedster","images/Moves/Dodrio - Drill Peck.png","images/Moves/Dodrio - Agility.png","images/Battle_Items/Full Heal.png","21.47","41.79"
"Dodrio","images/Pokemon/Dodrio.png","Drill Peck/Agility","41.67","0.18","Speedster","images/Moves/Dodrio - Drill Peck.png","images/Moves/Dodrio - Agility.png","images/Battle_Items/Eject Button.png","12.18","55.26"
"Dodrio","images/Pokemon/Dodrio.png","Tri Attack/Agility","46.87","0.29","Speedster","images/Moves/Dodrio - Tri Attack.png","images/Moves/Dodrio - Agility.png","images/Battle_Items/Full Heal.png","73.54","46.7"
"Dodrio","images/Pokemon/Dodrio.png","Tri Attack/Agility","46.87","0.29","Speedster","images/Moves/Dodrio - Tri Attack.png","images/Moves/Dodrio - Agility.png","images/Battle_Items/Potion.png","10.71","66.04"
"Dodrio","images/Pokemon/Dodrio.png","Tri Attack/Agility","46.87","0.29","Speedster","images/Moves/Dodrio - Tri Attack.png","images/Moves/Dodrio - Agility.png","images/Battle_Items/X Speed.png","9.09","35.56"
"Dodrio","images/Pokemon/Dodrio.png","Tri Attack/Jump Kick","52.98","6.09","Speedster","images/Moves/Dodrio - Tri Attack.png","images/Moves/Dodrio - Jump Kick.png","images/Battle_Items/Full Heal.png","97.55","53.3"
"Dodrio","images/Pokemon/Dodrio.png","Tri Attack/Jump Kick","52.98","6.09","Speedster","images/Moves/Dodrio - Tri Attack.png","images/Moves/Dodrio - Jump Kick.png","images/Battle_Items/Potion.png","0.73","46.05"
"Dodrio","images/Pokemon/Dodrio.png","Tri Attack/Jump Kick","52.98","6.09","Speedster","images/Moves/Dodrio - Tri Attack.png","images/Moves/Dodrio - Jump Kick.png","images/Battle_Items/X Speed.png","0.67","37.68"
"Dodrio","images/Pokemon/Dodrio.png","Drill Peck/Jump Kick","50.09","2.22","Speedster","images/Moves/Dodrio - Drill Peck.png","images/Moves/Dodrio - Jump Kick.png","images/Battle_Items/Full Heal.png","75.94","51.84"
"Dodrio","images/Pokemon/Dodrio.png","Drill Peck/Jump Kick","50.09","2.22","Speedster","images/Moves/Dodrio - Drill Peck.png","images/Moves/Dodrio - Jump Kick.png","images/Battle_Items/X Speed.png","11.87","44.74"
"Dodrio","images/Pokemon/Dodrio.png","Drill Peck/Jump Kick","50.09","2.22","Speedster","images/Moves/Dodrio - Drill Peck.png","images/Moves/Dodrio - Jump Kick.png","images/Battle_Items/Eject Button.png","6.24","44.26"
"Dragapult","images/Pokemon/Dragapult.png","Shadow Ball/Dragon Dance","50.5","0.65","Attacker","images/Moves/Dragapult - Shadow Ball.png","images/Moves/Dragapult - Dragon Dance.png","images/Battle_Items/X Attack.png","45.59","51.2"
"Dragapult","images/Pokemon/Dragapult.png","Shadow Ball/Dragon Dance","50.5","0.65","Attacker","images/Moves/Dragapult - Shadow Ball.png","images/Moves/Dragapult - Dragon Dance.png","images/Battle_Items/Eject Button.png","23.07","48.43"
"Dragapult","images/Pokemon/Dragapult.png","Shadow Ball/Dragon Dance","50.5","0.65","Attacker","images/Moves/Dragapult - Shadow Ball.png","images/Moves/Dragapult - Dragon Dance.png","images/Battle_Items/Full Heal.png","15.53","56.14"
"Dragapult","images/Pokemon/Dragapult.png","Shadow Ball/Phantom Force","50.5","5.14","Attacker","images/Moves/Dragapult - Shadow Ball.png","images/Moves/Dragapult - Phantom Force.png","images/Battle_Items/X Attack.png","65.25","51.45"
"Dragapult","images/Pokemon/Dragapult.png","Shadow Ball/Phantom Force","50.5","5.14","Attacker","images/Moves/Dragapult - Shadow Ball.png","images/Moves/Dragapult - Phantom Force.png","images/Battle_Items/Eject Button.png","22.69","49.22"
"Dragapult","images/Pokemon/Dragapult.png","Shadow Ball/Phantom Force","50.5","5.14","Attacker","images/Moves/Dragapult - Shadow Ball.png","images/Moves/Dragapult - Phantom Force.png","images/Battle_Items/X Speed.png","7.08","45.72"
"Dragapult","images/Pokemon/Dragapult.png","Dragon Breath/Dragon Dance","49.85","2.22","Attacker","images/Moves/Dragapult - Dragon Breath.png","images/Moves/Dragapult - Dragon Dance.png","images/Battle_Items/X Attack.png","44.26","49.97"
"Dragapult","images/Pokemon/Dragapult.png","Dragon Breath/Dragon Dance","49.85","2.22","Attacker","images/Moves/Dragapult - Dragon Breath.png","images/Moves/Dragapult - Dragon Dance.png","images/Battle_Items/Full Heal.png","20.53","52.58"
"Dragapult","images/Pokemon/Dragapult.png","Dragon Breath/Dragon Dance","49.85","2.22","Attacker","images/Moves/Dragapult - Dragon Breath.png","images/Moves/Dragapult - Dragon Dance.png","images/Battle_Items/Eject Button.png","20.21","48.56"
"Dragapult","images/Pokemon/Dragapult.png","Dragon Breath/Phantom Force","46.11","0.66","Attacker","images/Moves/Dragapult - Dragon Breath.png","images/Moves/Dragapult - Phantom Force.png","images/Battle_Items/X Attack.png","61.24","48.39"
"Dragapult","images/Pokemon/Dragapult.png","Dragon Breath/Phantom Force","46.11","0.66","Attacker","images/Moves/Dragapult - Dragon Breath.png","images/Moves/Dragapult - Phantom Force.png","images/Battle_Items/Eject Button.png","18.26","47.55"
"Dragapult","images/Pokemon/Dragapult.png","Dragon Breath/Phantom Force","46.11","0.66","Attacker","images/Moves/Dragapult - Dragon Breath.png","images/Moves/Dragapult - Phantom Force.png","images/Battle_Items/X Speed.png","12.71","35.21"
"Dragonite","images/Pokemon/Dragonite.png","Dragon Dance/Outrage","47.03","2.1","All-Rounder","images/Moves/Dragonite - Dragon Dance.png","images/Moves/Dragonite - Outrage.png","images/Battle_Items/Full Heal.png","39.21","47.75"
"Dragonite","images/Pokemon/Dragonite.png","Dragon Dance/Outrage","47.03","2.1","All-Rounder","images/Moves/Dragonite - Dragon Dance.png","images/Moves/Dragonite - Outrage.png","images/Battle_Items/X Attack.png","22.48","49.38"
"Dragonite","images/Pokemon/Dragonite.png","Dragon Dance/Outrage","47.03","2.1","All-Rounder","images/Moves/Dragonite - Dragon Dance.png","images/Moves/Dragonite - Outrage.png","images/Battle_Items/Eject Button.png","14.88","43.31"
"Dragonite","images/Pokemon/Dragonite.png","Dragon Dance/Hyper Beam","50.46","3.68","All-Rounder","images/Moves/Dragonite - Dragon Dance.png","images/Moves/Dragonite - Hyper Beam.png","images/Battle_Items/Full Heal.png","54.45","52.86"
"Dragonite","images/Pokemon/Dragonite.png","Dragon Dance/Hyper Beam","50.46","3.68","All-Rounder","images/Moves/Dragonite - Dragon Dance.png","images/Moves/Dragonite - Hyper Beam.png","images/Battle_Items/Eject Button.png","31.55","49.77"
"Dragonite","images/Pokemon/Dragonite.png","Dragon Dance/Hyper Beam","50.46","3.68","All-Rounder","images/Moves/Dragonite - Dragon Dance.png","images/Moves/Dragonite - Hyper Beam.png","images/Battle_Items/X Attack.png","5.76","38.89"
"Dragonite","images/Pokemon/Dragonite.png","Extreme Speed/Outrage","46.99","2.13","All-Rounder","images/Moves/Dragonite - Extreme Speed.png","images/Moves/Dragonite - Outrage.png","images/Battle_Items/X Attack.png","32.26","45.5"
"Dragonite","images/Pokemon/Dragonite.png","Extreme Speed/Outrage","46.99","2.13","All-Rounder","images/Moves/Dragonite - Extreme Speed.png","images/Moves/Dragonite - Outrage.png","images/Battle_Items/Full Heal.png","21.86","48.42"
"Dragonite","images/Pokemon/Dragonite.png","Extreme Speed/Outrage","46.99","2.13","All-Rounder","images/Moves/Dragonite - Extreme Speed.png","images/Moves/Dragonite - Outrage.png","images/Battle_Items/X Speed.png","16.31","48.14"
"Duraludon","images/Pokemon/Duraludon.png","Flash Cannon/Dragon Tail","50.31","0.75","Attacker","images/Moves/Duraludon - Flash Cannon.png","images/Moves/Duraludon - Dragon Tail.png","images/Battle_Items/Eject Button.png","41.97","53.16"
"Duraludon","images/Pokemon/Duraludon.png","Flash Cannon/Dragon Tail","50.31","0.75","Attacker","images/Moves/Duraludon - Flash Cannon.png","images/Moves/Duraludon - Dragon Tail.png","images/Battle_Items/Shedinja Doll.png","26.37","50.3"
"Duraludon","images/Pokemon/Duraludon.png","Flash Cannon/Dragon Tail","50.31","0.75","Attacker","images/Moves/Duraludon - Flash Cannon.png","images/Moves/Duraludon - Dragon Tail.png","images/Battle_Items/X Attack.png","14.98","45.83"
"Duraludon","images/Pokemon/Duraludon.png","Flash Cannon/Stealth Rock","46.79","0.48","Attacker","images/Moves/Duraludon - Flash Cannon.png","images/Moves/Duraludon - Stealth Rock.png","images/Battle_Items/Eject Button.png","49.75","45.66"
"Duraludon","images/Pokemon/Duraludon.png","Flash Cannon/Stealth Rock","46.79","0.48","Attacker","images/Moves/Duraludon - Flash Cannon.png","images/Moves/Duraludon - Stealth Rock.png","images/Battle_Items/X Attack.png","25.43","45.63"
"Duraludon","images/Pokemon/Duraludon.png","Flash Cannon/Stealth Rock","46.79","0.48","Attacker","images/Moves/Duraludon - Flash Cannon.png","images/Moves/Duraludon - Stealth Rock.png","images/Battle_Items/X Speed.png","11.11","53.33"
"Duraludon","images/Pokemon/Duraludon.png","Dragon Pulse/Stealth Rock","49.8","0.29","Attacker","images/Moves/Duraludon - Dragon Pulse.png","images/Moves/Duraludon - Stealth Rock.png","images/Battle_Items/Eject Button.png","43.27","51.89"
"Duraludon","images/Pokemon/Duraludon.png","Dragon Pulse/Stealth Rock","49.8","0.29","Attacker","images/Moves/Duraludon - Dragon Pulse.png","images/Moves/Duraludon - Stealth Rock.png","images/Battle_Items/X Attack.png","28.16","50.72"
"Duraludon","images/Pokemon/Duraludon.png","Dragon Pulse/Stealth Rock","49.8","0.29","Attacker","images/Moves/Duraludon - Dragon Pulse.png","images/Moves/Duraludon - Stealth Rock.png","images/Battle_Items/X Speed.png","19.8","49.48"
"Duraludon","images/Pokemon/Duraludon.png","Dragon Pulse/Dragon Tail","50.42","0.07","Attacker","images/Moves/Duraludon - Dragon Pulse.png","images/Moves/Duraludon - Dragon Tail.png","images/Battle_Items/Eject Button.png","55.46","51.52"
"Duraludon","images/Pokemon/Duraludon.png","Dragon Pulse/Dragon Tail","50.42","0.07","Attacker","images/Moves/Duraludon - Dragon Pulse.png","images/Moves/Duraludon - Dragon Tail.png","images/Battle_Items/X Attack.png","25.21","66.67"
"Duraludon","images/Pokemon/Duraludon.png","Dragon Pulse/Dragon Tail","50.42","0.07","Attacker","images/Moves/Duraludon - Dragon Pulse.png","images/Moves/Duraludon - Dragon Tail.png","images/Battle_Items/X Speed.png","10.08","33.33"
"Eldegoss","images/Pokemon/Eldegoss.png","Pollen Puff/Cotton Spore","50.15","6.13","Supporter","images/Moves/Eldegoss - Pollen Puff.png","images/Moves/Eldegoss - Cotton Spore.png","images/Battle_Items/X Speed.png","47.28","50.43"
"Eldegoss","images/Pokemon/Eldegoss.png","Pollen Puff/Cotton Spore","50.15","6.13","Supporter","images/Moves/Eldegoss - Pollen Puff.png","images/Moves/Eldegoss - Cotton Spore.png","images/Battle_Items/Eject Button.png","26.86","50.48"
"Eldegoss","images/Pokemon/Eldegoss.png","Pollen Puff/Cotton Spore","50.15","6.13","Supporter","images/Moves/Eldegoss - Pollen Puff.png","images/Moves/Eldegoss - Cotton Spore.png","images/Battle_Items/Potion.png","9.06","49.36"
"Eldegoss","images/Pokemon/Eldegoss.png","Pollen Puff/Cotton Guard","50.81","5.18","Supporter","images/Moves/Eldegoss - Pollen Puff.png","images/Moves/Eldegoss - Cotton Guard.png","images/Battle_Items/X Speed.png","50.36","51.24"
"Eldegoss","images/Pokemon/Eldegoss.png","Pollen Puff/Cotton Guard","50.81","5.18","Supporter","images/Moves/Eldegoss - Pollen Puff.png","images/Moves/Eldegoss - Cotton Guard.png","images/Battle_Items/Eject Button.png","28.38","53.0"
"Eldegoss","images/Pokemon/Eldegoss.png","Pollen Puff/Cotton Guard","50.81","5.18","Supporter","images/Moves/Eldegoss - Pollen Puff.png","images/Moves/Eldegoss - Cotton Guard.png","images/Battle_Items/Potion.png","6.99","46.02"
"Eldegoss","images/Pokemon/Eldegoss.png","Leaf Tornado/Cotton Guard","45.35","0.67","Supporter","images/Moves/Eldegoss - Leaf Tornado.png","images/Moves/Eldegoss - Cotton Guard.png","images/Battle_Items/Potion.png","57.37","41.9"
"Eldegoss","images/Pokemon/Eldegoss.png","Leaf Tornado/Cotton Guard","45.35","0.67","Supporter","images/Moves/Eldegoss - Leaf Tornado.png","images/Moves/Eldegoss - Cotton Guard.png","images/Battle_Items/X Speed.png","22.63","50.39"
"Eldegoss","images/Pokemon/Eldegoss.png","Leaf Tornado/Cotton Guard","45.35","0.67","Supporter","images/Moves/Eldegoss - Leaf Tornado.png","images/Moves/Eldegoss - Cotton Guard.png","images/Battle_Items/Eject Button.png","8.16","56.99"
"Eldegoss","images/Pokemon/Eldegoss.png","Leaf Tornado/Cotton Spore","50.3","0.5","Supporter","images/Moves/Eldegoss - Leaf Tornado.png","images/Moves/Eldegoss - Cotton Spore.png","images/Battle_Items/X Speed.png","30.7","48.08"
"Eldegoss","images/Pokemon/Eldegoss.png","Leaf Tornado/Cotton Spore","50.3","0.5","Supporter","images/Moves/Eldegoss - Leaf Tornado.png","images/Moves/Eldegoss - Cotton Spore.png","images/Battle_Items/Potion.png","26.92","47.37"
"Eldegoss","images/Pokemon/Eldegoss.png","Leaf Tornado/Cotton Spore","50.3","0.5","Supporter","images/Moves/Eldegoss - Leaf Tornado.png","images/Moves/Eldegoss - Cotton Spore.png","images/Battle_Items/X Attack.png","20.54","59.2"
"Espeon","images/Pokemon/Espeon.png","Psyshock/Psybeam","47.2","5.39","Attacker","images/Moves/Espeon - Psyshock.png","images/Moves/Espeon - Psybeam.png","images/Battle_Items/Eject Button.png","69.29","47.74"
"Espeon","images/Pokemon/Espeon.png","Psyshock/Psybeam","47.2","5.39","Attacker","images/Moves/Espeon - Psyshock.png","images/Moves/Espeon - Psybeam.png","images/Battle_Items/X Speed.png","21.96","46.22"
"Espeon","images/Pokemon/Espeon.png","Psyshock/Psybeam","47.2","5.39","Attacker","images/Moves/Espeon - Psyshock.png","images/Moves/Espeon - Psybeam.png","images/Battle_Items/Potion.png","5.72","46.76"
"Espeon","images/Pokemon/Espeon.png","Stored Power/Psybeam","47.81","4.42","Attacker","images/Moves/Espeon - Stored Power.png","images/Moves/Espeon - Psybeam.png","images/Battle_Items/Eject Button.png","69.63","47.64"
"Espeon","images/Pokemon/Espeon.png","Stored Power/Psybeam","47.81","4.42","Attacker","images/Moves/Espeon - Stored Power.png","images/Moves/Espeon - Psybeam.png","images/Battle_Items/X Speed.png","22.49","47.51"
"Espeon","images/Pokemon/Espeon.png","Stored Power/Psybeam","47.81","4.42","Attacker","images/Moves/Espeon - Stored Power.png","images/Moves/Espeon - Psybeam.png","images/Battle_Items/Potion.png","5.03","50.0"
"Espeon","images/Pokemon/Espeon.png","Stored Power/Future Sight","46.57","3.5","Attacker","images/Moves/Espeon - Stored Power.png","images/Moves/Espeon - Future Sight.png","images/Battle_Items/Eject Button.png","52.25","46.99"
"Espeon","images/Pokemon/Espeon.png","Stored Power/Future Sight","46.57","3.5","Attacker","images/Moves/Espeon - Stored Power.png","images/Moves/Espeon - Future Sight.png","images/Battle_Items/X Speed.png","35.54","46.0"
"Espeon","images/Pokemon/Espeon.png","Stored Power/Future Sight","46.57","3.5","Attacker","images/Moves/Espeon - Stored Power.png","images/Moves/Espeon - Future Sight.png","images/Battle_Items/Potion.png","6.36","46.3"
"Espeon","images/Pokemon/Espeon.png","Psyshock/Future Sight","47.74","2.8","Attacker","images/Moves/Espeon - Psyshock.png","images/Moves/Espeon - Future Sight.png","images/Battle_Items/Eject Button.png","51.53","49.57"
"Espeon","images/Pokemon/Espeon.png","Psyshock/Future Sight","47.74","2.8","Attacker","images/Moves/Espeon - Psyshock.png","images/Moves/Espeon - Future Sight.png","images/Battle_Items/X Speed.png","35.83","46.86"
"Espeon","images/Pokemon/Espeon.png","Psyshock/Future Sight","47.74","2.8","Attacker","images/Moves/Espeon - Psyshock.png","images/Moves/Espeon - Future Sight.png","images/Battle_Items/Potion.png","8.65","42.09"
"Falinks","images/Pokemon/Falinks.png","Iron Head/No Retreat","51.34","0.15","All-Rounder","images/Moves/Falinks - Iron Head.png","images/Moves/Falinks - No Retreat.png","images/Battle_Items/X Speed.png","44.44","51.72"
"Falinks","images/Pokemon/Falinks.png","Iron Head/No Retreat","51.34","0.15","All-Rounder","images/Moves/Falinks - Iron Head.png","images/Moves/Falinks - No Retreat.png","images/Battle_Items/Eject Button.png","29.5","54.55"
"Falinks","images/Pokemon/Falinks.png","Iron Head/No Retreat","51.34","0.15","All-Rounder","images/Moves/Falinks - Iron Head.png","images/Moves/Falinks - No Retreat.png","images/Battle_Items/X Attack.png","9.58","60.0"
"Falinks","images/Pokemon/Falinks.png","Megahorn/Beat Up","46.84","0.16","All-Rounder","images/Moves/Falinks - Megahorn.png","images/Moves/Falinks - Beat Up.png","images/Battle_Items/Potion.png","30.86","45.78"
"Falinks","images/Pokemon/Falinks.png","Megahorn/Beat Up","46.84","0.16","All-Rounder","images/Moves/Falinks - Megahorn.png","images/Moves/Falinks - Beat Up.png","images/Battle_Items/X Speed.png","26.02","50.0"
"Falinks","images/Pokemon/Falinks.png","Megahorn/Beat Up","46.84","0.16","All-Rounder","images/Moves/Falinks - Megahorn.png","images/Moves/Falinks - Beat Up.png","images/Battle_Items/Eject Button.png","21.19","47.37"
"Falinks","images/Pokemon/Falinks.png","Megahorn/No Retreat","46.97","0.28","All-Rounder","images/Moves/Falinks - Megahorn.png","images/Moves/Falinks - No Retreat.png","images/Battle_Items/X Speed.png","38.41","50.0"
"Falinks","images/Pokemon/Falinks.png","Megahorn/No Retreat","46.97","0.28","All-Rounder","images/Moves/Falinks - Megahorn.png","images/Moves/Falinks - No Retreat.png","images/Battle_Items/Eject Button.png","36.74","47.16"
"Falinks","images/Pokemon/Falinks.png","Megahorn/No Retreat","46.97","0.28","All-Rounder","images/Moves/Falinks - Megahorn.png","images/Moves/Falinks - No Retreat.png","images/Battle_Items/Potion.png","12.11","41.38"
"Falinks","images/Pokemon/Falinks.png","Iron Head/Beat Up","54.31","2.25","All-Rounder","images/Moves/Falinks - Iron Head.png","images/Moves/Falinks - Beat Up.png","images/Battle_Items/Eject Button.png","36.27","51.77"
"Falinks","images/Pokemon/Falinks.png","Iron Head/Beat Up","54.31","2.25","All-Rounder","images/Moves/Falinks - Iron Head.png","images/Moves/Falinks - Beat Up.png","images/Battle_Items/X Speed.png","30.88","56.65"
"Falinks","images/Pokemon/Falinks.png","Iron Head/Beat Up","54.31","2.25","All-Rounder","images/Moves/Falinks - Iron Head.png","images/Moves/Falinks - Beat Up.png","images/Battle_Items/X Attack.png","10.93","52.63"
"Galarian Rapidash","images/Pokemon/Galarian Rapidash.png","Dazzling Gleam/Smart Strike","51.54","2.29","Speedster","images/Moves/Galarian Rapidash - Dazzling Gleam.png","images/Moves/Galarian Rapidash - Smart Strike.png","images/Battle_Items/X Speed.png","59.79","51.05"
"Galarian Rapidash","images/Pokemon/Galarian Rapidash.png","Dazzling Gleam/Smart Strike","51.54","2.29","Speedster","images/Moves/Galarian Rapidash - Dazzling Gleam.png","images/Moves/Galarian Rapidash - Smart Strike.png","images/Battle_Items/Full Heal.png","21.81","53.12"
"Galarian Rapidash","images/Pokemon/Galarian Rapidash.png","Dazzling Gleam/Smart Strike","51.54","2.29","Speedster","images/Moves/Galarian Rapidash - Dazzling Gleam.png","images/Moves/Galarian Rapidash - Smart Strike.png","images/Battle_Items/Potion.png","10.97","52.69"
"Galarian Rapidash","images/Pokemon/Galarian Rapidash.png","Dazzling Gleam/Agility","48.42","2.22","Speedster","images/Moves/Galarian Rapidash - Dazzling Gleam.png","images/Moves/Galarian Rapidash - Agility.png","images/Battle_Items/X Speed.png","54.2","47.92"
"Galarian Rapidash","images/Pokemon/Galarian Rapidash.png","Dazzling Gleam/Agility","48.42","2.22","Speedster","images/Moves/Galarian Rapidash - Dazzling Gleam.png","images/Moves/Galarian Rapidash - Agility.png","images/Battle_Items/Full Heal.png","28.57","49.35"
"Galarian Rapidash","images/Pokemon/Galarian Rapidash.png","Dazzling Gleam/Agility","48.42","2.22","Speedster","images/Moves/Galarian Rapidash - Dazzling Gleam.png","images/Moves/Galarian Rapidash - Agility.png","images/Battle_Items/Potion.png","8.83","48.35"
"Galarian Rapidash","images/Pokemon/Galarian Rapidash.png","Fairy Wind/Agility","41.95","0.24","Speedster","images/Moves/Galarian Rapidash - Fairy Wind.png","images/Moves/Galarian Rapidash - Agility.png","images/Battle_Items/X Speed.png","74.63","41.18"
"Galarian Rapidash","images/Pokemon/Galarian Rapidash.png","Fairy Wind/Agility","41.95","0.24","Speedster","images/Moves/Galarian Rapidash - Fairy Wind.png","images/Moves/Galarian Rapidash - Agility.png","images/Battle_Items/Full Heal.png","11.71","52.08"
