Name,Pokemon,Move Set,Win Rate,Pick Rate,Role,Move 1,Move 2,Battle Item,Pick Rate,Win Rate
Chandelure,images/Pokemon/Chandelure.png,Flamethrower/Poltergeist,48.2,0.88,Attacker,images/Moves/Chandelure - Flamethrower.png,images/Moves/Chandelure - Poltergeist.png,Potion,2.92,51.16
Chandelure,images/Pokemon/Chandelure.png,Overheat/Poltergeist,46.1,0.63,Attacker,images/Moves/Chandelure - Overheat.png,images/Moves/Chandelure - Poltergeist.png,Eject Button,56.27,48.14
Chandelure,images/Pokemon/Chandelure.png,Overheat/Poltergeist,46.1,0.63,Attacker,images/Moves/Chandelure - Overheat.png,images/Moves/Chandelure - Poltergeist.png,X Speed,36.69,44.82
Chandelure,images/Pokemon/Chandelure.png,Overheat/Poltergeist,46.1,0.63,Attacker,images/Moves/Chandelure - Overheat.png,images/Moves/Chandelure - Poltergeist.png,Potion,2.95,45.16
Charizard,images/Pokemon/Charizard.png,Flamethrower/Flare Blitz,44.78,0.59,All-Rounder,images/Moves/Charizard - Flamethrower.png,images/Moves/Charizard - Flare Blitz.png,X Speed,43.57,46.74
Charizard,images/Pokemon/Charizard.png,Flamethrower/Flare Blitz,44.78,0.59,All-Rounder,images/Moves/Charizard - Flamethrower.png,images/Moves/Charizard - Flare Blitz.png,X Attack,25.63,43.48
Charizard,images/Pokemon/Charizard.png,Flamethrower/Flare Blitz,44.78,0.59,All-Rounder,images/Moves/Charizard - Flamethrower.png,images/Moves/Charizard - Flare Blitz.png,Eject Button,16.11,45.91
Charizard,images/Pokemon/Charizard.png,Fire Punch/Flare Blitz,47.04,3.04,All-Rounder,images/Moves/Charizard - Fire Punch.png,images/Moves/Charizard - Flare Blitz.png,X Attack,46.54,46.1
Charizard,images/Pokemon/Charizard.png,Fire Punch/Flare Blitz,47.04,3.04,All-Rounder,images/Moves/Charizard - Fire Punch.png,images/Moves/Charizard - Flare Blitz.png,X Speed,29.43,47.77
Charizard,images/Pokemon/Charizard.png,Fire Punch/Flare Blitz,47.04,3.04,All-Rounder,images/Moves/Charizard - Fire Punch.png,images/Moves/Charizard - Flare Blitz.png,Potion,10.48,47.57
Charizard,images/Pokemon/Charizard.png,Flamethrower/Fire Blast,49.92,2.65,All-Rounder,images/Moves/Charizard - Flamethrower.png,images/Moves/Charizard - Fire Blast.png,X Speed,45.99,51.83
Charizard,images/Pokemon/Charizard.png,Flamethrower/Fire Blast,49.92,2.65,All-Rounder,images/Moves/Charizard - Flamethrower.png,images/Moves/Charizard - Fire Blast.png,X Attack,24.8,47.69
Charizard,images/Pokemon/Charizard.png,Flamethrower/Fire Blast,49.92,2.65,All-Rounder,images/Moves/Charizard - Flamethrower.png,images/Moves/Charizard - Fire Blast.png,Eject Button,13.04,49.66
Charizard,images/Pokemon/Charizard.png,Fire Punch/Fire Blast,43.08,0.81,All-Rounder,images/Moves/Charizard - Fire Punch.png,images/Moves/Charizard - Fire Blast.png,X Speed,42.41,45.03
Charizard,images/Pokemon/Charizard.png,Fire Punch/Fire Blast,43.08,0.81,All-Rounder,images/Moves/Charizard - Fire Punch.png,images/Moves/Charizard - Fire Blast.png,X Attack,21.76,35.37
Charizard,images/Pokemon/Charizard.png,Fire Punch/Fire Blast,43.08,0.81,All-Rounder,images/Moves/Charizard - Fire Punch.png,images/Moves/Charizard - Fire Blast.png,Potion,17.47,46.19
Cinderace,images/Pokemon/Cinderace.png,Blaze Kick/Flame Charge,50.54,2.1,Attacker,images/Moves/Cinderace - Blaze Kick.png,images/Moves/Cinderace - Flame Charge.png,Eject Button,49.66,52.41
Cinderace,images/Pokemon/Cinderace.png,Blaze Kick/Flame Charge,50.54,2.1,Attacker,images/Moves/Cinderace - Blaze Kick.png,images/Moves/Cinderace - Flame Charge.png,X Attack,38.0,50.67
Cinderace,images/Pokemon/Cinderace.png,Blaze Kick/Flame Charge,50.54,2.1,Attacker,images/Moves/Cinderace - Blaze Kick.png,images/Moves/Cinderace - Flame Charge.png,X Speed,6.48,43.86
Cinderace,images/Pokemon/Cinderace.png,Pyro Ball/Flame Charge,43.79,2.7,Attacker,images/Moves/Cinderace - Pyro Ball.png,images/Moves/Cinderace - Flame Charge.png,Eject Button,39.53,45.15
Cinderace,images/Pokemon/Cinderace.png,Pyro Ball/Flame Charge,43.79,2.7,Attacker,images/Moves/Cinderace - Pyro Ball.png,images/Moves/Cinderace - Flame Charge.png,X Attack,25.24,47.64
Cinderace,images/Pokemon/Cinderace.png,Pyro Ball/Flame Charge,43.79,2.7,Attacker,images/Moves/Cinderace - Pyro Ball.png,images/Moves/Cinderace - Flame Charge.png,X Speed,17.54,41.26
Cinderace,images/Pokemon/Cinderace.png,Pyro Ball/Feint,45.48,3.44,Attacker,images/Moves/Cinderace - Pyro Ball.png,images/Moves/Cinderace - Feint.png,Eject Button,40.92,45.41
Cinderace,images/Pokemon/Cinderace.png,Pyro Ball/Feint,45.48,3.44,Attacker,images/Moves/Cinderace - Pyro Ball.png,images/Moves/Cinderace - Feint.png,X Attack,29.55,45.72
Cinderace,images/Pokemon/Cinderace.png,Pyro Ball/Feint,45.48,3.44,Attacker,images/Moves/Cinderace - Pyro Ball.png,images/Moves/Cinderace - Feint.png,X Speed,17.84,44.76
Cinderace,images/Pokemon/Cinderace.png,Blaze Kick/Feint,48.61,5.48,Attacker,images/Moves/Cinderace - Blaze Kick.png,images/Moves/Cinderace - Feint.png,Eject Button,64.71,47.84
Cinderace,images/Pokemon/Cinderace.png,Blaze Kick/Feint,48.61,5.48,Attacker,images/Moves/Cinderace - Blaze Kick.png,images/Moves/Cinderace - Feint.png,X Attack,26.52,51.31
Cinderace,images/Pokemon/Cinderace.png,Blaze Kick/Feint,48.61,5.48,Attacker,images/Moves/Cinderace - Blaze Kick.png,images/Moves/Cinderace - Feint.png,X Speed,5.23,46.36
Clefable,images/Pokemon/Clefable.png,Moonlight/Gravity,46.72,6.83,Supporter,images/Moves/Clefable - Moonlight.png,images/Moves/Clefable - Gravity.png,X Speed,78.64,47.34
Clefable,images/Pokemon/Clefable.png,Moonlight/Gravity,46.72,6.83,Supporter,images/Moves/Clefable - Moonlight.png,images/Moves/Clefable - Gravity.png,Potion,6.98,42.75
Clefable,images/Pokemon/Clefable.png,Moonlight/Gravity,46.72,6.83,Supporter,images/Moves/Clefable - Moonlight.png,images/Moves/Clefable - Gravity.png,Eject Button,6.22,47.75
Clefable,images/Pokemon/Clefable.png,Moonlight/Follow Me,51.1,2.95,Supporter,images/Moves/Clefable - Moonlight.png,images/Moves/Clefable - Follow Me.png,X Speed,82.49,51.9
Clefable,images/Pokemon/Clefable.png,Moonlight/Follow Me,51.1,2.95,Supporter,images/Moves/Clefable - Moonlight.png,images/Moves/Clefable - Follow Me.png,Eject Button,6.17,48.52
Clefable,images/Pokemon/Clefable.png,Moonlight/Follow Me,51.1,2.95,Supporter,images/Moves/Clefable - Moonlight.png,images/Moves/Clefable - Follow Me.png,Potion,5.01,45.97
Clefable,images/Pokemon/Clefable.png,Draining Kiss/Follow Me,47.55,0.61,Supporter,images/Moves/Clefable - Draining Kiss.png,images/Moves/Clefable - Follow Me.png,X Speed,61.57,47.29
Clefable,images/Pokemon/Clefable.png,Draining Kiss/Follow Me,47.55,0.61,Supporter,images/Moves/Clefable - Draining Kiss.png,images/Moves/Clefable - Follow Me.png,Potion,20.59,50.0
Clefable,images/Pokemon/Clefable.png,Draining Kiss/Follow Me,47.55,0.61,Supporter,images/Moves/Clefable - Draining Kiss.png,images/Moves/Clefable - Follow Me.png,Eject Button,10.49,47.66
Clefable,images/Pokemon/Clefable.png,Draining Kiss/Gravity,38.46,0.16,Supporter,images/Moves/Clefable - Draining Kiss.png,images/Moves/Clefable - Gravity.png,X Speed,60.0,37.82
Clefable,images/Pokemon/Clefable.png,Draining Kiss/Gravity,38.46,0.16,Supporter,images/Moves/Clefable - Draining Kiss.png,images/Moves/Clefable - Gravity.png,Potion,15.0,43.59
Clefable,images/Pokemon/Clefable.png,Draining Kiss/Gravity,38.46,0.16,Supporter,images/Moves/Clefable - Draining Kiss.png,images/Moves/Clefable - Gravity.png,Eject Button,11.92,32.26
Comfey,images/Pokemon/Comfey.png,Floral Healing/Magical Leaf,46.84,10.1,Supporter,images/Moves/Comfey - Floral Healing.png,images/Moves/Comfey - Magical Leaf.png,Slow Smoke,93.89,71.75
Comfey,images/Pokemon/Comfey.png,Floral Healing/Magical Leaf,46.84,10.1,Supporter,images/Moves/Comfey - Floral Healing.png,images/Moves/Comfey - Magical Leaf.png,X Speed,1.53,50.0
Comfey,images/Pokemon/Comfey.png,Floral Healing/Magical Leaf,46.84,10.1,Supporter,images/Moves/Comfey - Floral Healing.png,images/Moves/Comfey - Magical Leaf.png,X Attack,1.34,71.43
Comfey,images/Pokemon/Comfey.png,Floral Healing/Grass Knot,50.94,8.37,Supporter,images/Moves/Comfey - Floral Healing.png,images/Moves/Comfey - Grass Knot.png,Slow Smoke,97.83,51.19
Comfey,images/Pokemon/Comfey.png,Floral Healing/Grass Knot,50.94,8.37,Supporter,images/Moves/Comfey - Floral Healing.png,images/Moves/Comfey - Grass Knot.png,Eject Button,0.62,49.43
Comfey,images/Pokemon/Comfey.png,Floral Healing/Grass Knot,50.94,8.37,Supporter,images/Moves/Comfey - Floral Healing.png,images/Moves/Comfey - Grass Knot.png,X Speed,0.58,30.86
Comfey,images/Pokemon/Comfey.png,Sweet Kiss/Grass Knot,48.44,0.72,Supporter,images/Moves/Comfey - Sweet Kiss.png,images/Moves/Comfey - Grass Knot.png,Slow Smoke,92.43,50.18
Comfey,images/Pokemon/Comfey.png,Sweet Kiss/Grass Knot,48.44,0.72,Supporter,images/Moves/Comfey - Sweet Kiss.png,images/Moves/Comfey - Grass Knot.png,X Attack,1.73,23.81
Comfey,images/Pokemon/Comfey.png,Sweet Kiss/Grass Knot,48.44,0.72,Supporter,images/Moves/Comfey - Sweet Kiss.png,images/Moves/Comfey - Grass Knot.png,X Speed,1.32,31.25
Cramorant,images/Pokemon/Cramorant.png,Dive/Hurricane,48.2,0.7,Attacker,images/Moves/Cramorant - Dive.png,images/Moves/Cramorant - Hurricane.png,Eject Button,86.62,49.11
Cramorant,images/Pokemon/Cramorant.png,Dive/Hurricane,48.2,0.7,Attacker,images/Moves/Cramorant - Dive.png,images/Moves/Cramorant - Hurricane.png,Potion,3.77,50.0
Cramorant,images/Pokemon/Cramorant.png,Dive/Hurricane,48.2,0.7,Attacker,images/Moves/Cramorant - Dive.png,images/Moves/Cramorant - Hurricane.png,X Speed,3.52,21.95
Cramorant,images/Pokemon/Cramorant.png,Surf/Air Slash,41.46,0.05,Attacker,images/Moves/Cramorant - Surf.png,images/Moves/Cramorant - Air Slash.png,Eject Button,69.51,35.09
Cramorant,images/Pokemon/Cramorant.png,Surf/Air Slash,41.46,0.05,Attacker,images/Moves/Cramorant - Surf.png,images/Moves/Cramorant - Air Slash.png,Potion,13.41,54.55
Cramorant,images/Pokemon/Cramorant.png,Surf/Air Slash,41.46,0.05,Attacker,images/Moves/Cramorant - Surf.png,images/Moves/Cramorant - Air Slash.png,X Attack,8.54,57.14
Cramorant,images/Pokemon/Cramorant.png,Surf/Hurricane,46.65,2.41,Attacker,images/Moves/Cramorant - Surf.png,images/Moves/Cramorant - Hurricane.png,Eject Button,49.31,50.58
Cramorant,images/Pokemon/Cramorant.png,Surf/Hurricane,46.65,2.41,Attacker,images/Moves/Cramorant - Surf.png,images/Moves/Cramorant - Hurricane.png,Full Heal,27.32,38.66
Cramorant,images/Pokemon/Cramorant.png,Surf/Hurricane,46.65,2.41,Attacker,images/Moves/Cramorant - Surf.png,images/Moves/Cramorant - Hurricane.png,X Speed,11.68,46.92
Cramorant,images/Pokemon/Cramorant.png,Dive/Air Slash,49.25,1.04,Attacker,images/Moves/Cramorant - Dive.png,images/Moves/Cramorant - Air Slash.png,Eject Button,86.8,50.0
Cramorant,images/Pokemon/Cramorant.png,Dive/Air Slash,49.25,1.04,Attacker,images/Moves/Cramorant - Dive.png,images/Moves/Cramorant - Air Slash.png,Full Heal,5.17,42.22
Cramorant,images/Pokemon/Cramorant.png,Dive/Air Slash,49.25,1.04,Attacker,images/Moves/Cramorant - Dive.png,images/Moves/Cramorant - Air Slash.png,Potion,3.04,58.49
Crustle,images/Pokemon/Crustle.png,Rock Tomb/Stealth Rock,47.79,1.21,Defender,images/Moves/Crustle - Rock Tomb.png,images/Moves/Crustle - Stealth Rock.png,X Speed,36.18,47.15
Crustle,images/Pokemon/Crustle.png,Rock Tomb/Stealth Rock,47.79,1.21,Defender,images/Moves/Crustle - Rock Tomb.png,images/Moves/Crustle - Stealth Rock.png,Eject Button,24.68,50.2
Crustle,images/Pokemon/Crustle.png,Rock Tomb/Stealth Rock,47.79,1.21,Defender,images/Moves/Crustle - Rock Tomb.png,images/Moves/Crustle - Stealth Rock.png,Potion,22.07,46.99
Crustle,images/Pokemon/Crustle.png,Shell Smash/Stealth Rock,46.48,0.89,Defender,images/Moves/Crustle - Shell Smash.png,images/Moves/Crustle - Stealth Rock.png,Fluffy Tail,70.86,48.02
Crustle,images/Pokemon/Crustle.png,Shell Smash/Stealth Rock,46.48,0.89,Defender,images/Moves/Crustle - Shell Smash.png,images/Moves/Crustle - Stealth Rock.png,Potion,6.76,39.6
Crustle,images/Pokemon/Crustle.png,Shell Smash/Stealth Rock,46.48,0.89,Defender,images/Moves/Crustle - Shell Smash.png,images/Moves/Crustle - Stealth Rock.png,X Speed,6.43,47.92
Crustle,images/Pokemon/Crustle.png,Rock Tomb/X-Scissor,50.57,2.65,Defender,images/Moves/Crustle - Rock Tomb.png,images/Moves/Crustle - X-Scissor.png,Eject Button,61.75,53.45
Crustle,images/Pokemon/Crustle.png,Rock Tomb/X-Scissor,50.57,2.65,Defender,images/Moves/Crustle - Rock Tomb.png,images/Moves/Crustle - X-Scissor.png,X Speed,21.74,46.11
Crustle,images/Pokemon/Crustle.png,Rock Tomb/X-Scissor,50.57,2.65,Defender,images/Moves/Crustle - Rock Tomb.png,images/Moves/Crustle - X-Scissor.png,Potion,11.13,50.4
Crustle,images/Pokemon/Crustle.png,Shell Smash/X-Scissor,45.05,2.41,Defender,images/Moves/Crustle - Shell Smash.png,images/Moves/Crustle - X-Scissor.png,X Attack,27.97,38.21
Crustle,images/Pokemon/Crustle.png,Shell Smash/X-Scissor,45.05,2.41,Defender,images/Moves/Crustle - Shell Smash.png,images/Moves/Crustle - X-Scissor.png,Potion,22.04,48.26
Crustle,images/Pokemon/Crustle.png,Shell Smash/X-Scissor,45.05,2.41,Defender,images/Moves/Crustle - Shell Smash.png,images/Moves/Crustle - X-Scissor.png,X Speed,21.25,46.21
Darkrai,images/Pokemon/Darkrai.png,Dark Void/Nasty Plot,49.79,10.67,Speedster,images/Moves/Darkrai - Dark Void.png,images/Moves/Darkrai - Nasty Plot.png,Eject Button,37.85,49.99
Darkrai,images/Pokemon/Darkrai.png,Dark Void/Nasty Plot,49.79,10.67,Speedster,images/Moves/Darkrai - Dark Void.png,images/Moves/Darkrai - Nasty Plot.png,Full Heal,33.97,50.79
Darkrai,images/Pokemon/Darkrai.png,Dark Void/Nasty Plot,49.79,10.67,Speedster,images/Moves/Darkrai - Dark Void.png,images/Moves/Darkrai - Nasty Plot.png,Potion,14.22,50.2
Darkrai,images/Pokemon/Darkrai.png,Dark Void/Dark Pulse,51.04,0.91,Speedster,images/Moves/Darkrai - Dark Void.png,images/Moves/Darkrai - Dark Pulse.png,Eject Button,40.93,51.83
Darkrai,images/Pokemon/Darkrai.png,Dark Void/Dark Pulse,51.04,0.91,Speedster,images/Moves/Darkrai - Dark Void.png,images/Moves/Darkrai - Dark Pulse.png,Full Heal,20.89,50.0
Darkrai,images/Pokemon/Darkrai.png,Dark Void/Dark Pulse,51.04,0.91,Speedster,images/Moves/Darkrai - Dark Void.png,images/Moves/Darkrai - Dark Pulse.png,Shedinja Doll,16.12,51.82
Darkrai,images/Pokemon/Darkrai.png,Shadow Claw/Dark Pulse,46.03,0.19,Speedster,images/Moves/Darkrai - Shadow Claw.png,images/Moves/Darkrai - Dark Pulse.png,Eject Button,33.97,42.99
Darkrai,images/Pokemon/Darkrai.png,Shadow Claw/Dark Pulse,46.03,0.19,Speedster,images/Moves/Darkrai - Shadow Claw.png,images/Moves/Darkrai - Dark Pulse.png,X Speed,15.56,44.9
Darkrai,images/Pokemon/Darkrai.png,Shadow Claw/Dark Pulse,46.03,0.19,Speedster,images/Moves/Darkrai - Shadow Claw.png,images/Moves/Darkrai - Dark Pulse.png,Potion,14.6,45.65
Darkrai,images/Pokemon/Darkrai.png,Shadow Claw/Nasty Plot,44.7,0.13,Speedster,images/Moves/Darkrai - Shadow Claw.png,images/Moves/Darkrai - Nasty Plot.png,Eject Button,39.63,48.84
Darkrai,images/Pokemon/Darkrai.png,Shadow Claw/Nasty Plot,44.7,0.13,Speedster,images/Moves/Darkrai - Shadow Claw.png,images/Moves/Darkrai - Nasty Plot.png,Potion,22.12,47.92
Darkrai,images/Pokemon/Darkrai.png,Shadow Claw/Nasty Plot,44.7,0.13,Speedster,images/Moves/Darkrai - Shadow Claw.png,images/Moves/Darkrai - Nasty Plot.png,X Speed,16.13,31.43
Decidueye,images/Pokemon/Decidueye.png,Spirit Shackle/Shadow Sneak,50.56,13.37,Attacker,images/Moves/Decidueye - Spirit Shackle.png,images/Moves/Decidueye - Shadow Sneak.png,Eject Button,50.51,51.47
Decidueye,images/Pokemon/Decidueye.png,Spirit Shackle/Shadow Sneak,50.56,13.37,Attacker,images/Moves/Decidueye - Spirit Shackle.png,images/Moves/Decidueye - Shadow Sneak.png,X Speed,43.05,50.49
Decidueye,images/Pokemon/Decidueye.png,Spirit Shackle/Shadow Sneak,50.56,13.37,Attacker,images/Moves/Decidueye - Spirit Shackle.png,images/Moves/Decidueye - Shadow Sneak.png,X Attack,3.84,43.49
Decidueye,images/Pokemon/Decidueye.png,Razor Leaf/Leaf Storm,46.4,2.87,Attacker,images/Moves/Decidueye - Razor Leaf.png,images/Moves/Decidueye - Leaf Storm.png,Eject Button,39.78,48.12
Decidueye,images/Pokemon/Decidueye.png,Razor Leaf/Leaf Storm,46.4,2.87,Attacker,images/Moves/Decidueye - Razor Leaf.png,images/Moves/Decidueye - Leaf Storm.png,X Attack,26.18,47.9
Decidueye,images/Pokemon/Decidueye.png,Razor Leaf/Leaf Storm,46.4,2.87,Attacker,images/Moves/Decidueye - Razor Leaf.png,images/Moves/Decidueye - Leaf Storm.png,X Speed,25.7,43.3
Decidueye,images/Pokemon/Decidueye.png,Razor Leaf/Shadow Sneak,48.14,1.82,Attacker,images/Moves/Decidueye - Razor Leaf.png,images/Moves/Decidueye - Shadow Sneak.png,X Attack,31.46,48.96
Decidueye,images/Pokemon/Decidueye.png,Razor Leaf/Shadow Sneak,48.14,1.82,Attacker,images/Moves/Decidueye - Razor Leaf.png,images/Moves/Decidueye - Shadow Sneak.png,Eject Button,30.48,50.86
Decidueye,images/Pokemon/Decidueye.png,Razor Leaf/Shadow Sneak,48.14,1.82,Attacker,images/Moves/Decidueye - Razor Leaf.png,images/Moves/Decidueye - Shadow Sneak.png,X Speed,27.88,46.64
Decidueye,images/Pokemon/Decidueye.png,Spirit Shackle/Leaf Storm,48.64,1.74,Attacker,images/Moves/Decidueye - Spirit Shackle.png,images/Moves/Decidueye - Leaf Storm.png,Eject Button,49.64,49.27
Decidueye,images/Pokemon/Decidueye.png,Spirit Shackle/Leaf Storm,48.64,1.74,Attacker,images/Moves/Decidueye - Spirit Shackle.png,images/Moves/Decidueye - Leaf Storm.png,X Speed,39.93,49.14
Decidueye,images/Pokemon/Decidueye.png,Spirit Shackle/Leaf Storm,48.64,1.74,Attacker,images/Moves/Decidueye - Spirit Shackle.png,images/Moves/Decidueye - Leaf Storm.png,X Attack,4.25,45.16
Delphox,images/Pokemon/Delphox.png,Fire Blast/Fire Spin,48.7,5.44,Attacker,images/Moves/Delphox - Fire Blast.png,images/Moves/Delphox - Fire Spin.png,Eject Button,50.69,50.0
Delphox,images/Pokemon/Delphox.png,Fire Blast/Fire Spin,48.7,5.44,Attacker,images/Moves/Delphox - Fire Blast.png,images/Moves/Delphox - Fire Spin.png,X Speed,38.58,47.31
Delphox,images/Pokemon/Delphox.png,Fire Blast/Fire Spin,48.7,5.44,Attacker,images/Moves/Delphox - Fire Blast.png,images/Moves/Delphox - Fire Spin.png,Potion,5.93,45.66
Delphox,images/Pokemon/Delphox.png,Mystical Fire/Fire Spin,50.56,2.19,Attacker,images/Moves/Delphox - Mystical Fire.png,images/Moves/Delphox - Fire Spin.png,Eject Button,63.92,52.56
Delphox,images/Pokemon/Delphox.png,Mystical Fire/Fire Spin,50.56,2.19,Attacker,images/Moves/Delphox - Mystical Fire.png,images/Moves/Delphox - Fire Spin.png,X Speed,30.3,47.43
Delphox,images/Pokemon/Delphox.png,Mystical Fire/Fire Spin,50.56,2.19,Attacker,images/Moves/Delphox - Mystical Fire.png,images/Moves/Delphox - Fire Spin.png,Shedinja Doll,2.18,53.75
Delphox,images/Pokemon/Delphox.png,Mystical Fire/Flame Charge,48.71,0.86,Attacker,images/Moves/Delphox - Mystical Fire.png,images/Moves/Delphox - Flame Charge.png,Eject Button,78.89,50.88
Delphox,images/Pokemon/Delphox.png,Mystical Fire/Flame Charge,48.71,0.86,Attacker,images/Moves/Delphox - Mystical Fire.png,images/Moves/Delphox - Flame Charge.png,X Speed,13.94,41.5
Delphox,images/Pokemon/Delphox.png,Mystical Fire/Flame Charge,48.71,0.86,Attacker,images/Moves/Delphox - Mystical Fire.png,images/Moves/Delphox - Flame Charge.png,Shedinja Doll,2.58,43.24
Dodrio,images/Pokemon/Dodrio.png,Tri Attack/Agility,47.03,0.24,Speedster,images/Moves/Dodrio - Tri Attack.png,images/Moves/Dodrio - Agility.png,Full Heal,67.08,50.55
Dodrio,images/Pokemon/Dodrio.png,Tri Attack/Agility,47.03,0.24,Speedster,images/Moves/Dodrio - Tri Attack.png,images/Moves/Dodrio - Agility.png,Potion,13.61,58.18
Dodrio,images/Pokemon/Dodrio.png,Tri Attack/Agility,47.03,0.24,Speedster,images/Moves/Dodrio - Tri Attack.png,images/Moves/Dodrio - Agility.png,X Speed,10.15,34.15
Dodrio,images/Pokemon/Dodrio.png,Drill Peck/Agility,43.09,0.15,Speedster,images/Moves/Dodrio - Drill Peck.png,images/Moves/Dodrio - Agility.png,Full Heal,33.33,43.9
Dodrio,images/Pokemon/Dodrio.png,Drill Peck/Agility,43.09,0.15,Speedster,images/Moves/Dodrio - Drill Peck.png,images/Moves/Dodrio - Agility.png,X Speed,32.52,48.75
Dodrio,images/Pokemon/Dodrio.png,Drill Peck/Agility,43.09,0.15,Speedster,images/Moves/Dodrio - Drill Peck.png,images/Moves/Dodrio - Agility.png,Potion,10.98,37.04
Dodrio,images/Pokemon/Dodrio.png,Tri Attack/Jump Kick,54.68,4.36,Speedster,images/Moves/Dodrio - Tri Attack.png,images/Moves/Dodrio - Jump Kick.png,Full Heal,97.22,55.08
Dodrio,images/Pokemon/Dodrio.png,Tri Attack/Jump Kick,54.68,4.36,Speedster,images/Moves/Dodrio - Tri Attack.png,images/Moves/Dodrio - Jump Kick.png,X Speed,1.16,43.53
Dodrio,images/Pokemon/Dodrio.png,Tri Attack/Jump Kick,54.68,4.36,Speedster,images/Moves/Dodrio - Tri Attack.png,images/Moves/Dodrio - Jump Kick.png,Potion,1.03,38.67
Dodrio,images/Pokemon/Dodrio.png,Drill Peck/Jump Kick,50.6,1.93,Speedster,images/Moves/Dodrio - Drill Peck.png,images/Moves/Dodrio - Jump Kick.png,Full Heal,71.21,52.38
Dodrio,images/Pokemon/Dodrio.png,Drill Peck/Jump Kick,50.6,1.93,Speedster,images/Moves/Dodrio - Drill Peck.png,images/Moves/Dodrio - Jump Kick.png,X Speed,14.25,47.4
Dodrio,images/Pokemon/Dodrio.png,Drill Peck/Jump Kick,50.6,1.93,Speedster,images/Moves/Dodrio - Drill Peck.png,images/Moves/Dodrio - Jump Kick.png,Eject Button,7.96,43.41
Dragapult,images/Pokemon/Dragapult.png,Shadow Ball/Dragon Dance,47.96,0.69,Attacker,images/Moves/Dragapult - Shadow Ball.png,images/Moves/Dragapult - Dragon Dance.png,X Attack,45.27,50.77
Dragapult,images/Pokemon/Dragapult.png,Shadow Ball/Dragon Dance,47.96,0.69,Attacker,images/Moves/Dragapult - Shadow Ball.png,images/Moves/Dragapult - Dragon Dance.png,Eject Button,24.46,52.13
Dragapult,images/Pokemon/Dragapult.png,Shadow Ball/Dragon Dance,47.96,0.69,Attacker,images/Moves/Dragapult - Shadow Ball.png,images/Moves/Dragapult - Dragon Dance.png,Full Heal,14.4,46.99
Dragapult,images/Pokemon/Dragapult.png,Dragon Breath/Phantom Force,46.62,0.7,Attacker,images/Moves/Dragapult - Dragon Breath.png,images/Moves/Dragapult - Phantom Force.png,X Attack,57.16,47.98
Dragapult,images/Pokemon/Dragapult.png,Dragon Breath/Phantom Force,46.62,0.7,Attacker,images/Moves/Dragapult - Dragon Breath.png,images/Moves/Dragapult - Phantom Force.png,Eject Button,19.88,42.67
Dragapult,images/Pokemon/Dragapult.png,Dragon Breath/Phantom Force,46.62,0.7,Attacker,images/Moves/Dragapult - Dragon Breath.png,images/Moves/Dragapult - Phantom Force.png,X Speed,14.05,48.78
Dragapult,images/Pokemon/Dragapult.png,Shadow Ball/Phantom Force,48.77,6.78,Attacker,images/Moves/Dragapult - Shadow Ball.png,images/Moves/Dragapult - Phantom Force.png,X Attack,64.29,49.57
Dragapult,images/Pokemon/Dragapult.png,Shadow Ball/Phantom Force,48.77,6.78,Attacker,images/Moves/Dragapult - Shadow Ball.png,images/Moves/Dragapult - Phantom Force.png,Eject Button,23.08,48.93
Dragapult,images/Pokemon/Dragapult.png,Shadow Ball/Phantom Force,48.77,6.78,Attacker,images/Moves/Dragapult - Shadow Ball.png,images/Moves/Dragapult - Phantom Force.png,X Speed,7.44,43.2
Dragapult,images/Pokemon/Dragapult.png,Dragon Breath/Dragon Dance,50.46,2.67,Attacker,images/Moves/Dragapult - Dragon Breath.png,images/Moves/Dragapult - Dragon Dance.png,X Attack,44.76,50.07
Dragapult,images/Pokemon/Dragapult.png,Dragon Breath/Dragon Dance,50.46,2.67,Attacker,images/Moves/Dragapult - Dragon Breath.png,images/Moves/Dragapult - Dragon Dance.png,Eject Button,22.73,50.25
Dragapult,images/Pokemon/Dragapult.png,Dragon Breath/Dragon Dance,50.46,2.67,Attacker,images/Moves/Dragapult - Dragon Breath.png,images/Moves/Dragapult - Dragon Dance.png,Full Heal,20.0,54.41
Dragonite,images/Pokemon/Dragonite.png,Dragon Dance/Hyper Beam,50.47,5.09,All-Rounder,images/Moves/Dragonite - Dragon Dance.png,images/Moves/Dragonite - Hyper Beam.png,Full Heal,50.19,52.43
Dragonite,images/Pokemon/Dragonite.png,Dragon Dance/Hyper Beam,50.47,5.09,All-Rounder,images/Moves/Dragonite - Dragon Dance.png,images/Moves/Dragonite - Hyper Beam.png,Eject Button,34.81,49.78
Dragonite,images/Pokemon/Dragonite.png,Dragon Dance/Hyper Beam,50.47,5.09,All-Rounder,images/Moves/Dragonite - Dragon Dance.png,images/Moves/Dragonite - Hyper Beam.png,X Attack,7.23,47.81
Dragonite,images/Pokemon/Dragonite.png,Extreme Speed/Outrage,45.93,2.82,All-Rounder,images/Moves/Dragonite - Extreme Speed.png,images/Moves/Dragonite - Outrage.png,X Attack,42.82,45.33
Dragonite,images/Pokemon/Dragonite.png,Extreme Speed/Outrage,45.93,2.82,All-Rounder,images/Moves/Dragonite - Extreme Speed.png,images/Moves/Dragonite - Outrage.png,Full Heal,21.42,50.54
